"Date","Size.Fraction","SumFA_ug.L","SumFA_mg.g","SumFA_mg.g_WetWt","C14.0_PERCENT","C14.1_PERCENT","C15.0_PERCENT","C16.0_PERCENT","C16.1n.7_PERCENT","C16.1n.9_PERCENT","C17.0_PERCENT","C18.0_PERCENT","C16.3n.4_PERCENT","C18.1n.7_PERCENT","C18.1n.9c_PERCENT","C18.1n.9t_PERCENT","C18.2n.6c_PERCENT","C18.3n.3_PERCENT","C18.3n.6_PERCENT","C18.4n.3_PERCENT","C20.0_PERCENT","C20.1n.9_PERCENT","C20.3n.3_PERCENT","C20.4n.6_PERCENT","C20.5n.3_PERCENT","C22.0_PERCENT","C22.1n.9_PERCENT","C22.2n.6_PERCENT","C22.4n.6_PERCENT","C22.5n.3_PERCENT","C22.5n.6._PERCENT","C22.6n.3_PERCENT","C23.0_PERCENT","C24.0_PERCENT","C24.1n.9_PERCENT","C16.2n.4_PERCENT","C20.4n.3_PERCENT","C22.1n.11_PERCENT","Ratio16.1","Diatom.Flag","DHA.EPA","Bacteria_15_17","Carn18.1N9_n7","percent.SFA","percent.MUFA","percent.PUFA","PUFA.SFA","percent.n3_PUFA","percent.n6_PUFA","n3.n6","Prop.EFA","Prop.HUFA","C16PUFA","EPA.DHA","delta15n","delta13c","chl_20um","chl_3um","chl_GF.F","SumChl","chla_prop_GF.F","chla_prop_20um","chla_prop_3um","Biomass.mg.m3"
"2015-11-02","1000",NA,149.323614075834,29.7753074773969,0.0874905954033884,0.00142108182317361,0.00357749947217451,0.118163213366653,0.0972657965224638,0.00150695118249949,0.00240359211195094,0.0132189799130129,0.0116490210006001,0.0146641013512576,0.199972148172784,0.00120545510096754,0.019084028504251,0.0104901675283248,0.00113568927717384,0.0168651007462357,0.00147312545697857,0.0608547224201277,0.00272184592450485,0,0.110945288479977,0.000902200944728563,0.00502670391268046,0.00106332783721781,0.000335520731544096,0.0069674781564766,NA,0.0957478739026945,0.00593621589628822,NA,0.0104879477884207,0.0117447426834786,0.00583514564212417,0.0556859382150049,0.823147862614858,1.86419049483311,0.863018837613593,0.00598109158412545,13.6368498404871,0.236865592362942,0.389692501990908,0.288750084772479,1.21904613452694,0.243737754738213,0.00402594406309427,60.5417638492675,0.24670037096409,0.218209413412356,0.0233937636840787,1.15872325888643,10.90606017,-21.8028821512027,NA,NA,NA,NA,NA,NA,NA,2.88691879662841
"2015-11-02","125",NA,96.8781347688579,21.2061122417784,0.231689198253551,0.00184739173318494,0.0112569242217867,0.182562138429466,0.0372909935086316,0.00333624075025392,0.00813867425882538,0.0420713612066825,0.00291260782958725,0.0140061406263798,0.0755248478877557,0.00252009884862694,0.00954401244121356,0.00759340094383817,0.000620804040950699,0.014941031425541,0.0135349736335598,0.0228643620547904,0.002967893620385,0.0033338276725787,0.0702941291946775,0.00298395234273035,0.00344435387064349,0.00228568941529077,0.000952862418740412,0.00928732308646137,NA,0.118604620468773,0.000975614478253377,NA,0.0065943345203178,0.00244431502699886,0.0143134619277353,0.00185004246661217,0.20426466204568,0.7967138797002,1.68726210606153,0.0193955984806121,5.39226685654639,0.545353673757219,0.161572424201704,0.245782517585036,0.450684627998772,0.223688398739676,0.0185795214341215,12.0395134790108,0.239982230758507,0.216826994348177,0.00535692285658611,0.5926761446295,10.26529706,-23.6610845653235,NA,NA,NA,NA,NA,NA,NA,3.59485810318127
"2015-11-02","2000",NA,147.743368311915,31.3007269308388,0.0507104360268266,0.000625970279969388,0.00512572415186654,0.237928684962838,0.078820651315755,0.00243997947438181,0.00345080813626451,0.0190428348450964,0.00828652248110259,0.0412660966214109,0.185319446512967,0.00168190920148193,0.0128896804641572,0.0166979243617604,0.00124724155666085,0.0305202502289889,0.00106074757281277,0.0100826899308355,0.00142113822921703,0.00888783574545445,0.140463560112591,0.000929810585400049,0.00114996086200558,0.000378732814568066,0.00026491162373867,0.00454998637591951,NA,0.101197000009044,0.000722960084504259,NA,0.00409880746652194,0.00852921022746264,6.52158888231463e-05,0.0042200695279078,0.331278472488788,1.5775499968549,0.720450200236473,0.00857653228813105,4.49084022201446,0.322692572943571,0.321363622989465,0.335333994230665,1.03917481326508,0.294849859317521,0.0129893857956454,22.6992918646213,0.307460512298598,0.258995096151188,0.0168157327085652,1.38802098975303,9.82912806,-22.43948561048,NA,NA,NA,NA,NA,NA,NA,2.7467733226715
"2015-11-02","250",NA,114.027230548108,24.8917755045517,0.162971166992884,0.00150592035840257,0.00771407767685627,0.153435930414352,0.0605307141149449,0.00373044854161,0.00556448894066411,0.0320198175692819,0.00768649068061114,0.0159172621241918,0.165942594775932,0.00169652493455375,0.0145755987078371,0.00928311992710158,0.000949574771177288,0.0189162644191412,0.008712615670815,0.0196564843941105,0.00274995246724384,0,0.103543692141609,0.00214031553691044,0.00286130877039216,0.00163004639488535,0.00114592360447201,0.00873549334060825,NA,0.100676607477995,0.00372974885702815,NA,0.00756617834856893,0.00628229584751007,0.0115469216921471,0.00158849625021537,0.394501561345393,1.37140316390472,0.972310387969429,0.0132785666175204,10.4253227396265,0.409612647468257,0.273980462886543,0.276175059780192,0.674234698286737,0.243905129773699,0.0110265265833153,22.1198514265374,0.253301609962129,0.224152650844709,0.0139687865281212,1.02847816126741,9.650910137,-21.731259499763,NA,NA,NA,NA,NA,NA,NA,1.5887701783349
"2015-11-02","500",NA,186.800859732142,45.001159170426,0.0992214895035151,0.00192817916727161,0.00325641157816098,0.0773481631133436,0.132222573015693,0.00132370289470514,0.00154083540363134,0.0103732022569735,0.0185529989734704,0.0128296216315006,0.142250290440845,0.000861584180576317,0.0369593575627368,0.00809727175498805,0.0018676794779465,0.0300088186896759,0.000813067142900571,0.0406257981395278,0.00107259251954741,0,0.185176844682997,0.00114761803682748,0.00393176400619093,0.00130491288778568,0.000367130046900506,0.00783916443918736,NA,0.0819310558069281,0.00708691413163217,NA,0.00918663036604037,0.0148333835082323,0.00651898124768694,0.0428898276053541,1.70944684002305,2.87753826053331,0.442447628628651,0.00479724698179232,11.0876450238858,0.20379885550502,0.342974856767069,0.388011210350396,1.90389298010969,0.314125747893324,0.00528650014651711,59.4203611438995,0.318107335152055,0.278133565229445,0.0333863824817027,2.26015450257799,10.01269139,-23.14308246397,NA,NA,NA,NA,NA,NA,NA,3.64397724008967
"2015-11-02","64",NA,29.871615017924,6.74428075567453,0.115583047097801,0.00172613373504554,0.0109495834949961,0.202137886468574,0.0802903024575835,0.0106780879797844,0.00837437480209373,0.0358131122991485,0.0312248000240882,0.0267786461836303,0.0571012265451021,0.00189576425269964,0.0327541715978537,0.0106017026417952,0.00141276147941125,0.0229366457574445,0.00462448630341293,0.0136945016491571,0.00305970265322308,0,0.122233261487912,0.00246757012536838,0.00257916405300237,0,0,0.00828701770155656,NA,0.113154925604488,0.00503775098827507,NA,0.0152091418481756,0.0136667059733069,0.00713833072612574,0.00277647097712335,0.397205609795797,1.67052658681865,0.925729414621553,0.0193239582970898,2.13234179777198,0.403873023867862,0.197379116471697,0.359331694921079,0.889714523341486,0.280273255846419,0.00385252305605408,72.7505719676308,0.284125778902473,0.249174669023822,0.0448915059973951,1.08022925944166,8.91,-21.0506008569436,NA,NA,NA,NA,NA,NA,NA,2.02986782446076
"2015-11-30","1000",NA,161.437363569794,34.0229555860548,0.135987700045608,0.00197057401388954,0.00430101520897163,0.0912747128087428,0.105423140102379,0.00164857556372686,0.00211671092259871,0.0104548364382076,0.0155948268437272,0.01173233491422,0.107714808848278,0.000858649211305467,0.0283075145763127,0.00837085223758718,0.00133705363092472,0.0177564685780994,0.00169736378299551,0.0849669892847529,0.00270691942603026,0,0.126054344105114,0.000496839323942542,0.00506960669980117,0.00147315315259165,0,0.0111416511564852,NA,0.0857462056778311,0.00589866392642186,NA,0.00868759309267602,0.016968102048324,0.00638690024587484,0.0680874683682709,1.15500927757815,2.33229449764596,0.68023205615452,0.00641772613157034,9.18102062682543,0.256902142728588,0.325565046955997,0.315457091433027,1.2279270545684,0.251776441181147,0.00745261937916928,33.7836173258605,0.257755907407725,0.230291532961113,0.0325629288920512,1.47008655495183,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.17089552839666
"2015-11-30","125",NA,115.746195932815,27.5689145926282,0.274401597468624,0.0020846619208655,0.013315715087387,0.18708191377549,0.0317850779061036,0.00333729582114191,0.00819544000395248,0.0456790100263288,0.00156055844620033,0.0122067682202698,0.0715575168552937,0.00193853980200804,0.00754170812424568,0.00691243628769798,0.000476567785849124,0.0142094836159046,0.0155887002521578,0.0262531883701443,0.00265269686935442,0.000270170941671888,0.0465219355251799,0.00311925601580671,0.00334558703741912,0.00210011842305713,0.000704002612338015,0.00838968829129737,NA,0.0953471360883692,0.00289732499194746,NA,0.00444865604621375,0.00142083696137872,0.0140900897854854,0.00182422326824562,0.169899255703829,0.695095773684514,2.04950922638983,0.0215111550913395,5.86211809416269,0.611958403469548,0.15168145635631,0.188107339972544,0.307385827053039,0.174033376677803,0.0145885460298817,11.9294531697218,0.186521804284628,0.164923316595176,0.00298139540757905,0.487921687359992,11.59742709,-24.193696448765,NA,NA,NA,NA,NA,NA,NA,3.06884122239275
"2015-11-30","2000",NA,127.842001889057,23.4428160726933,0.0348845002864148,0.000542717672041474,0.00323321316482312,0.215006043259708,0.0575268975733802,0.00123330394955896,0.00302122556424111,0.0179325576887641,0.00456879619167197,0.019961771998122,0.335650094585,0.00191823564655235,0.0115203086337748,0.00882164008817222,0.000599578938572957,0.0101457435598973,0.0011354044878774,0.0271325770157662,0.00146964147459984,0.00904809062766719,0.0878717909340613,0.000604362082716463,0.00210400798816929,0.000551479928957195,0.000333794961225649,0.00531360237219809,NA,0.089427046097222,0.000612763951960798,NA,0.00368473196456258,0.00358534450107364,0.00279598556584589,0.0133041713726662,0.267559444847291,1.40881898972598,1.01769914037974,0.00625443872906423,16.8146442418327,0.279583715014243,0.446602798797042,0.233256858309094,0.83430058970785,0.203049464526151,0.0127327261010105,15.9470535151177,0.215230710698204,0.195663748111562,0.00815414069274561,0.982608671190259,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.16131154315697
"2015-11-30","250",NA,71.7731207351139,32.1437902678731,0.155489182025296,0.00173020372736519,0.00873347835373342,0.149848619674613,0.0605186697717648,0.00409518571422699,0.00656485905599331,0.0355996826909724,0.00419321977737261,0.0189197958851494,0.186957255992936,0.00216989193893266,0.0121403821748655,0.0114053655981513,0.000944180746572268,0.021447050207346,0.0085666424916648,0.0230188041133117,0.00236415969385621,0,0.0820661448167419,0.00204938424531063,0.00264275281759,0.00149471121357243,0.00109183697833002,0.00809023010577293,NA,0.106873254388105,0.00390932132100046,NA,0.00736197134628603,0.00437520545148683,0.012768787671617,0.00307448391256707,0.403865380296311,1.0745247741938,1.30228189257286,0.0152983374097267,9.88156833867765,0.401525029519528,0.301149453654403,0.256485741152173,0.638778960950675,0.232246204809973,0.00864087829210901,26.8776155569816,0.23939237188851,0.20559577533644,0.00856842522885944,0.767882902851659,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08716796667725
"2015-11-30","500",NA,153.027098983011,29.8735647777595,0.162320211263942,0.00187578735056761,0.00561761594612967,0.109032121627365,0.118479228716397,0.00194312681316082,0.00249885536939052,0.0124519516942805,0.0224471932995442,0.0116105982275111,0.0683363552197707,0.000924582315984392,0.0387619112739302,0.00694805521468003,0.00164739603259697,0.0233166958683635,0.00124284804440252,0.0484108229515248,0.00133479937882789,0,0.155339288650569,0.00152035844642641,0.00390878244692551,0.00145059135978973,0.000278440356088845,0.00668949676260769,NA,0.0675282134164495,0.00617406916772503,NA,0.00850905902682849,0.0185602204991337,0.00519503953583298,0.0637545988220101,1.0866451734409,3.16597737056723,0.434714321167983,0.00811647131552019,5.88568770365759,0.304646352162697,0.261130633939525,0.344302302112581,1.13017044080248,0.261156549291498,0.0040231603253554,64.9132841278025,0.263729118257063,0.231816971141423,0.0410074137986779,2.30036129776727,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.76805153179308
"2015-11-30","64",NA,22.3039806696183,7.99029689301518,0.135801832926281,0,0.0122793471712785,0.200674782444436,0.0553824600120501,0.00491261376246257,0.0128705031597219,0.0520499933110591,0.00685448768092334,0.0294742198787471,0.0737802236616071,0,0.0206082760018961,0.0135709655667421,0,0.0159303883074927,0.00721726481382043,0.0207669790409754,0.00383292950927744,0,0.0895985368540835,0.0047934905940306,0,0,0,0.0121930148434655,NA,0.135155056945499,0.00738943147276996,NA,0.0160197838284537,0.00578900791258669,0.0091886912582579,0.00720130990550476,0.275981163838484,0.957293382473952,1.50845160748112,0.0251498503310004,2.50321209399702,0.456432474995264,0.195423666421833,0.303532663621966,0.66501110295694,0.27028089202656,0.00353611035876439,76.4345183279301,0.273817002385325,0.24431564851109,0.01264349559351,0.662931442441062,11.28,-21.8683134695206,NA,NA,NA,NA,NA,NA,NA,1.58823837446543
"2015-11-30","1000",NA,147.767118140534,28.7209328216812,0.0899261193484379,0.0020678415451032,0.00343332231009571,0.0809068362976746,0.0998226858171475,0.00162233677850191,0.00228173437247397,0.0116346419447699,0.00868276494828388,0.0155239315600684,0.183761138476566,0.00122217257676588,0.0188058396355333,0.0111206354389735,0.000909795936714699,0.0173875502200237,0.00140349574413294,0.0895068999992545,0.00348919292065732,0,0.113878675196918,0,0.00469522546007707,0.00117213561965405,0,0.0123033854615844,NA,0.110249811898337,0.00585120069527379,NA,0.0101641366170635,0.0116246896151219,0.00750759407744433,0.0498194568057436,1.23379791356415,1.67546726216049,0.968133952275911,0.00571505668256968,11.8372808953402,0.200195605040659,0.40554185947528,0.309624476891802,1.54660976113296,0.268429251136494,0.00787688350249685,34.0781034848879,0.275133999019337,0.245716017423625,0.0203074545634058,1.03291491600845,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.17089552839666
"2015-11-30","500",NA,182.671000854125,44.4515885907085,0.152030424504696,0.00199346286145795,0.00474783939109149,0.0942748328661448,0.127707490429001,0.00152870559950356,0.00184461537263407,0.0105501242173465,0.0221772024038223,0.0107007522141048,0.0877013548423029,0.000942239454528677,0.0398023086384645,0.00671664230533926,0.00169631329070237,0.0251228945339363,0.0010312030200447,0.0402417935994248,0.00126389140646772,0,0.166352412209752,0.00123209574350086,0.00412563016104435,0.0015397547141232,0.000396103553463137,0.00701363259674849,NA,0.0670954100940672,0.00679946380766689,NA,0.00860566408593677,0.0191470901050408,0.00575586667635414,0.0640199143335401,1.35462971979304,3.33280328996097,0.403332955637982,0.00659245476372556,8.19581213428179,0.275758213112395,0.281076148193273,0.358323655851927,1.29941245197248,0.273564883146311,0.00416646440698276,65.6587591838854,0.27619159283917,0.242655742709193,0.0413242925088631,2.47934116471644,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.76805153179308
"2015-05-11","500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.26400731,-18.9592882459799,NA,NA,NA,NA,NA,NA,NA,1.89434245035594
"2015-05-11","500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.593346902,-18.8002752546123,NA,NA,NA,NA,NA,NA,NA,1.89434245035594
"2015-05-11","250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.03255518,-18.893812668569,NA,NA,NA,NA,NA,NA,NA,2.90945422755089
"2015-05-11","2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.20423239,-18.4067876706413,NA,NA,NA,NA,NA,NA,NA,0.713375796178344
"2015-05-11","125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.548324553,-18.5548949303756,NA,NA,NA,NA,NA,NA,NA,4.73785437741976
"2015-05-11","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.29215228,-18.8456947255372,NA,NA,NA,NA,NA,NA,NA,1.89833895341576
"2015-05-11","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.58563832,-20.5632980481282,NA,NA,NA,NA,NA,NA,NA,1.89833895341576
"2015-06-22","2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.61,-19.1133135246861,NA,NA,NA,NA,NA,NA,NA,0.940122427035192
"2015-06-22","125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.655191688,-21.0774129139168,NA,NA,NA,NA,NA,NA,NA,6.89905227224287
"2015-01-13","POM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.924775189,NA,0.028432726,0.0936156575,0.205543537,0.3275919205,0.627437748422736,0.0867931234586111,0.285769128118653,NA
"2015-02-03","POM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.003603706,NA,0.172217221,0.2444990315,0.1270444375,0.54376069,0.233640349213181,0.316715099430965,0.449644551355855,NA
"2015-02-11","POM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-27.71674512,0.0635806185,0.230257,0.068992409,0.3628300275,0.190150769701662,0.175235271838134,0.634613958460205,NA
"2015-02-24","POM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.144463069,-19.07791754,19.16856392,0.5503982705,0.2750306815,19.993992872,0.0137556656772224,0.958716152532196,0.0275281817905812,NA
"2015-03-04","POM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.899359274,-18.69427269,12.76847044,0.144151235,0.123879026,13.036500701,0.00950247530692784,0.979440014836233,0.0110575098568393,NA
"2015-08-05","POM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2727537805,-24.865870115,0.4206046225,0.345146062,0.8173145705,1.583065255,0.516286089861785,0.26569000941152,0.218023900726695,NA
"2015-09-15","POM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.197329821,-25.99702036,0.0597014865,0.300256559,0.6779641675,1.037922213,0.65319361991533,0.0575201934713772,0.289286186613293,NA
"2015-09-22","POM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.287752745,-25.26921516,0.0575851635,0.3192219255,0.8866900625,1.2634971515,0.701774484768199,0.0455760137105461,0.252649501521255,NA
"2015-10-14","POM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.647467433,-26.343870735,0.1041308535,0.12190726,0.2259922765,0.45203039,0.499949298762855,0.230362506158048,0.269688195079096,NA
"2015-10-20","POM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-26.60304212,0.058402621,0.125207478,0.4354348395,0.6190449385,0.703397786524346,0.0943431039780644,0.202259109497589,NA
"2015-10-27","POM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.096658426,-26.643736625,0.3017716915,0.372497457,0.4626973475,1.136966496,0.406957767997413,0.2654182797485,0.327623952254086,NA
"2015-11-10","POM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-25.59538725,0.111962794,0.208283485,0.307076048,0.627322327,0.489502819815945,0.178477298162544,0.332019882021511,NA
"2015-11-18","POM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.670720269,-26.503684695,0.0724328535,0.136274048,0.1262113195,0.334918221,0.376842200830871,0.216270268257516,0.406887530911613,NA
"2015-11-25","POM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.0526992975,-27.996332545,0.048273037,0.099868578,0.1486713925,0.2968130075,0.500892443199276,0.16263787563286,0.336469681167865,NA
"2015-12-16","POM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2904697285,-27.69949443,0.1828465815,0.0266516945,0.1192690095,0.3287672855,0.36277639157014,0.556158077656422,0.0810655307734382,NA
"2015-01-06","POM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0352780805,0.1894675955,0.1904816905,0.4152273665,0.458740694539458,0.0849608752846978,0.456298430175844,NA
"2015-01-21","POM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0494098475,0.1137026525,0.2329048215,0.3960173215,0.588117763682213,0.124766884723248,0.287115351594539,NA
"2015-01-28","POM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0382872665,0.1219499255,0.07686316,0.237100352,0.324179864566376,0.161481272284235,0.514338863149389,NA
"2015-02-18","POM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0462294675,0.188316882,0.4502678415,0.684814191,0.657503666567564,0.0675065851548628,0.274989748277573,NA
"2015-05-11","64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
