Date,Volume.filtered_mL,Sample.dryweight_g,Sample.wetweight_g,C10.0_PERCENT,C11.0_PERCENT,C12.0_PERCENT,C13.0_PERCENT,C14.0_PERCENT,C14.1_PERCENT,C15.0_PERCENT,C16.0_PERCENT,C16.1n.7_PERCENT,C16.1n.9_PERCENT,C17.0_PERCENT,C18.0_PERCENT,C16.3n.4_PERCENT,C18.1n.7_PERCENT,C18.1n.7t_PERCENT,C18.1n.9c_PERCENT,C18.1n.9t_PERCENT,C18.2n.6c_and_C16.4n.1_PERCENT,C18.2n.6t_PERCENT,C18.3n.3_PERCENT,C18.3n.6_PERCENT,C18.4n.3_PERCENT,C20.0_PERCENT,C20.1n.9_PERCENT,C20.3n.3_PERCENT,C20.4n.6_PERCENT,C20.5n.3_PERCENT,C22.0_PERCENT,C22.1n.9_PERCENT,C22.2n.6_PERCENT,C22.4n.6_PERCENT,C22.5n.3_PERCENT,C22.5n.6._PERCENT,C22.6n.3_PERCENT,C23.0_PERCENT,C24.0_PERCENT,C24.1n.9_PERCENT,C16.2n.4_PERCENT,C20.4n.3_PERCENT,C22.1n.11_PERCENT,TotalFA_ug,Ratio16.1,Diatom.Flag,DHA.EPA,Terr_18.2n6_18.3n3,River.C22C24,Bacteria_15_17,Carn18.1N9_n7,percent.SFA,percent.MUFA,percent.PUFA,PUFA.SFA,percent.n3_PUFA,percent.n6_PUFA,n3.n6,EFA.ug.L,HUFA.ug.L,Prop.EFA,Prop.HUFA,C.N,delta15n,delta13c,POC_ug.L,PN_ug.L,chl_20um,chl_GF.F,chl_3um,phaeo.chla,NO3,PO4,Si,SST,SSS,log10.N2,Rain2Day,WindSp2Day,WindDir2Day,Bacillariophyta,Chlorophyta,Ciliophora,Cryptophyta,Dinoflagellata
7/31/18,9750,0.0455,1.3029,0.001336616,0,0.006494616,0.000722688,0.121972424,0.000555818,0.009469631,0.219429382,0.114681707,0.00736659,0.008199038,0.06806423,0,0.034194232,0,0.060081606,0.004670391,0.046240099,0.002627245,0.015613821,0.001934152,0.029588836,0.004742637,0.002578826,0.001870153,0.006341813,0.098746495,0.004735537,0.001706812,0,0.000670551,0.005753923,0.002631196,0.093066243,0.001394927,0.00335542,0.007271432,0.00721473,0.003719552,0,282.4712542,0.522636058,1.573738438,0.942476421,0.06185392,0.008090957,0.017668669,1.75706844,0.449917146,0.221070435,0.309672012,0.688286753,0.244639471,0.011577712,21.13020864,7.106436713,5.740816866,0.245291359,0.198154551,4.911581452,6.885329969,-21.50848484,256.5306111,40.87047213,0.231626145,0.061991191,0.090061724,1.786732995,0.035347904,0.166801346,0.983282295,17.7136,26.81743333,-2.798029944,0,0.980583333,195.8741667,129600,38500,5040,24500,22208
8/9/18,10050,0.0411,1.2556,0.002045783,0,0.009562102,0.000660671,0.098586539,0.002094552,0.008791556,0.229042163,0.084930716,0.01987946,0.009594238,0.134224093,0,0.039232618,0.000766183,0.036670806,0.010548949,0.038755387,0.02148915,0.03515236,0.002091217,0.052200393,0.006906269,0.001232211,0.001050178,0.002978499,0.052299084,0.004186145,0.003019257,0,0,0.002019945,0.001103743,0.075395298,0.00145031,0.004007092,0.003273377,0.002849372,0.001910285,0,166.1775865,0.370808217,0.849792489,1.441617952,0.073907748,0.008193237,0.018385794,0.934701989,0.509056961,0.170453536,0.265895476,0.522329516,0.218117257,0.006173459,35.33144806,3.639650453,2.160686958,0.220116851,0.130672881,4.605882583,6.335621544,-24.29137748,198.735326,41.61731805,0.093246327,0.154124151,0.126831391,0.607539197,0.19858922,0.210621809,13.18298561,18.77345,26.86085,-2.765255786,0,1.251895833,203.1910417,141234,49589,4059,215858,4516
8/14/18,9900,0.0442,1.2883,0.002347588,0,0.011390361,0.001024672,0.12398579,0.004399641,0.00866574,0.226434228,0.105998072,0.030967236,0.008686376,0.067458691,0,0.04323721,0,0.031101764,0.006726207,0.035093175,0.033773344,0.048701404,0.001865802,0.068067652,0.004493145,0.001817109,0.001151731,0.002202388,0.046903478,0.004334682,0.003323169,0,0,0.002450968,0.001233692,0.060400574,0.00087391,0.003705318,0.00179637,0.001500312,0.002954231,0,186.1414351,0.468118592,0.862409528,1.287763214,0.083794579,0.00804,0.017352116,0.719328644,0.4634005,0.191673336,0.269571175,0.581723963,0.227675807,0.005301881,42.94245509,4.289550358,2.058958171,0.228141298,0.10950644,4.118060691,5.420994675,-25.85581455,307.681565,67.01868172,0.101234976,1.636955449,0.398946437,0.504297804,4.526271366,0.661752182,26.34811636,15.01625,27.23565,-2.917558217,0,1.274352941,188.4123529,880,93329,8360,1335757,1560
8/21/18,10000,0.0426,1.1964,0.001448046,0,0.009511374,0.000906509,0.090054101,0.003041945,0.007987252,0.235416603,0.087653932,0.022158686,0.009515184,0.105117645,0,0.049218402,0.001212981,0.044041581,0.010507906,0.049569075,0.033800688,0.038115471,0.001633715,0.07351154,0.005852456,0.002042116,0.000548553,0.001736507,0.042363016,0.0042271,0.005381502,0,0,0.002006664,0,0.050602615,0.000970226,0.003602028,0.001436532,0.002330937,0.00247711,0,181.1480899,0.372335386,0.807672317,1.194499825,0.087684546,0.007829129,0.017502436,0.894819404,0.474608526,0.192816011,0.262418093,0.552914832,0.207147859,0.003370222,61.46414948,3.767207565,1.715511143,0.207962864,0.094702138,4.413043912,4.246312266,-25.45117459,211.4397197,38.60958621,0.156646049,1.052175953,0.302927437,0.55661408,11.67362737,1.246726373,34.44066464,12.8955,27.717,-3.074698323,0,0.803541667,230.4514583,2160,47500,8160,520000,1160
8/29/18,10000,0.0565,1.3709,0.00076921,0,0.015572451,0.000683387,0.174143194,0.000884448,0.008940477,0.191675691,0.138934498,0.02897941,0.004715924,0.059317081,0.009387865,0.024530049,0.000344466,0.020799909,0.003402982,0.05351892,0.006398645,0.016772708,0.005195008,0.034822013,0.005327258,0.001319457,0.008412388,0.002459999,0.058349719,0.010709234,0.001922539,0,0,0.003129309,0.001463385,0.065774701,0.000481595,0.016617391,0.003604713,0.015939347,0.003807117,0,392.3508757,0.724841516,1.816280865,1.127249666,0.070291628,0.027326625,0.013656401,0.847935919,0.488952893,0.191995613,0.27522536,0.562887273,0.187260837,0.009118392,20.53660688,7.19470071,4.966550722,0.183374147,0.126584418,4.400938916,7.960547983,-21.45107039,798.3384209,160.1652347,7.179575033,0.820915654,1.223116244,0.20304767,0.130047541,0.251980372,15.16090826,13.44325,27.8016,-3.139360606,0,1.6154375,177.1961875,942400,245000,14000,820400,36200
9/4/18,10000,0.0506,1.3409,0.000937145,0,0.008913746,0.000700241,0.194935041,0.000414171,0.009471393,0.1988357,0.163807496,0.017042082,0.005263448,0.05057014,0.004611894,0.021568673,0,0.027375403,0.003687275,0.039992013,0.002651604,0.008419709,0.005557935,0.015181678,0.005559416,0.001170952,0.000682258,0.004411559,0.079719314,0.014383053,0.002815655,0,0.000327509,0.003204715,0,0.065690287,0.00099199,0.014184217,0.006272585,0.01793725,0.002203795,0,306.9320022,0.823833429,2.805240407,0.824019728,0.048411721,0.028567271,0.014734842,1.269220508,0.504745532,0.223424936,0.245736121,0.486851504,0.172897961,0.010297003,16.79109628,5.493483773,4.59849088,0.178980482,0.149821161,5.733642406,8.104546146,-20.64218089,449.1614644,89.30998389,2.115155355,0.200263574,0.62839589,0.222498569,0.322890873,0.140467609,3.536700822,12.368,28.10525,-3.106098623,2.2,1.871125,227.1850417,879836,35001,864,27223,6769
9/13/18,9600,0.0441,1.2783,0.001960596,0,0.00945984,0.000840247,0.10234584,0.002820755,0.009039053,0.201164206,0.094751931,0.017258975,0.010475596,0.119111405,0,0.035872922,0,0.03740128,0.006112899,0.031568075,0.013667648,0.030059455,0.001134872,0.060672438,0.006370626,0.001401095,0.015368834,0.002505397,0.081404799,0.004660973,0.00315061,0,0,0.002540556,0.00164119,0.076701004,0.001298215,0.00447247,0.004860455,0.003794501,0.003231313,0,189.554816,0.471017847,1.067530479,0.942217237,0.06162753,0.009133442,0.019514649,1.042604784,0.471199066,0.180259048,0.30739112,0.652359357,0.266747086,0.005281458,50.50633294,4.98525146,3.171315257,0.252477964,0.1606112,4.288484959,5.605276747,-25.78610121,212.3690449,42.30039382,0.078032384,0.66938804,0.295675849,0.449921281,8.320304794,0.947406011,26.91785062,14.4824,28.07395,-3.381883424,0.4,1.0708125,180.8322708,2240,47727,21520,784844,520
9/18/18,10000,0.043,1.266,0.001333291,0.000443544,0.0078087,0.000447919,0.098702154,0.002041739,0.007565895,0.202356971,0.084007148,0.014225011,0.008834003,0.062652713,0,0.031746702,0,0.060709256,0.000583427,0.031909814,0.010835046,0.036046126,0.001614138,0.073770933,0.003714643,0.001701572,0.001679276,0.003075882,0.116983242,0.00455499,0.000308232,0.000568339,0,0.004059535,0.002971092,0.098264525,0.001021171,0.003637176,0.009253962,0.004953999,0.004730253,0,259.4128862,0.415143333,0.982110585,0.839988051,0.067955941,0.008192167,0.016399898,1.912301203,0.403073171,0.18976861,0.375896903,0.932577334,0.330803638,0.008229452,40.19753109,8.554265643,5.663596793,0.329754846,0.218323649,4.043619357,4.189234694,-24.95105996,347.2577485,55.9728078,0.130554584,1.459897294,0.375515405,0.44478711,4.215239989,0.552125078,21.09035202,14.32025,27.45645,-3.207182592,41.6,1.281041667,234.893125,7440,119000,4680,1477000,400
9/25/18,9900,0.044,1.3665,0.001176031,0,0.012958621,0.001850667,0.179314189,0.00165765,0.010642468,0.224633749,0.116569564,0.028649523,0.009221706,0.08477069,0,0.02487387,0,0.037746572,0.004548308,0.038862802,0.005763757,0.012497949,0.00365215,0.01834059,0.007692814,0.001453543,0.001196892,0.002722402,0.064347217,0.020407014,0.004723663,0,0,0.001892201,0.000538414,0.040815406,0.001277799,0.019240325,0.003320509,0.01017041,0.001500707,0,165.5613083,0.518931659,2.537473127,0.634299474,0.051360751,0.039647339,0.019864175,1.517519092,0.573186075,0.190345371,0.195036433,0.340267222,0.139090255,0.006912966,20.12020031,2.38100095,1.804200592,0.142375714,0.107885025,4.447632854,5.780904186,-22.08656671,447.0574865,83.09018598,NA,NA,NA,NA,2.945947112,0.364989756,14.11952809,13.697,27.926,-3.051012171,0,1.484708333,232.30375,1111440,50556,4366,167227,12588
10/4/18,9900,0.0475,1.2963,0.001290726,0,0.012872542,0.000744634,0.179492474,0.000515046,0.010404601,0.231541504,0.123145409,0.024648918,0.007319787,0.081144535,0,0.02799277,0.000236678,0.027752372,0.000296524,0.04191305,0.002806028,0.008700615,0.003795336,0.01036422,0.007969972,0.002111845,0.001505346,0.002592038,0.057754066,0.016285919,0.00468138,0,0.000534188,0.002953504,0.000768871,0.069894006,0.00104511,0.015217595,0.003289265,0.014364672,0,0,237.6848191,0.531850261,2.105178997,1.210200628,0.050613666,0.031503514,0.017724388,0.991412148,0.565329399,0.189488086,0.215139912,0.380556739,0.151171757,0.007690433,19.65712002,3.67571845,3.126878484,0.153100281,0.13024011,4.813436947,4.075231085,-21.38525703,438.6982944,86.21260703,5.83218916,0.148305126,0.466438589,0.24431852,7.791562558,0.973502107,31.68816909,10.8661,27.263,-3.19720246,3.6,1.812104167,244.9977083,505054,72323,4440,30329,18917
10/9/18,9810,0.044,1.2869,0.001660902,0,0.009328556,0.000798478,0.111439815,0.003560539,0.009322511,0.219707765,0.09501443,0.016439354,0.010471556,0.120137011,0,0.030726162,0,0.043724137,0.007403609,0.031424599,0.011367164,0.028666684,0.001611393,0.051013777,0.007121882,0,0.002225093,0.002678908,0.086792379,0.005730662,0,0,0,0.00254848,0.001755493,0.068039723,0.001210527,0.005315114,0.004313389,0.004293997,0.004155912,0,156.6176239,0.432458226,1.24622542,0.783936601,0.060091282,0.011045776,0.019794067,1.423026289,0.502244779,0.177338656,0.281050525,0.559588744,0.239286136,0.006045793,39.57894764,3.812511427,2.514678913,0.238802864,0.15751101,4.910561871,2.945831846,-25.49119176,195.1776478,34.86315051,NA,NA,NA,NA,12.45167392,1.245226039,34.44936489,11.72645,27.8713,-3.259964185,30.6,1.15375,147.30875,37512,66113,3680,381122,320
10/16/18,9925,0.0478,1.3087,0.001569855,0,0.014307043,0.000845306,0.190299132,0.000794408,0.010548655,0.225548867,0.137375531,0.033045954,0.00850386,0.067793252,0,0.03790362,0,0.040362934,0.000278278,0.042312835,0.004549578,0.012115504,0.002455234,0.014905189,0.007824217,0.001997803,0,0.002366969,0.048321421,0.021152857,0.002158274,0,0,0.001506128,0,0.030421283,0.001490306,0.019581549,0.003021491,0.012342366,0.001213447,0,157.9011317,0.60907214,3.306319551,0.629561024,0.054428339,0.040734406,0.019052516,1.064883339,0.569464901,0.223614061,0.16674693,0.292813358,0.107269525,0.004822204,22.24491832,1.759354304,1.290408982,0.1105856,0.081109673,6.477193847,4.251527537,-22.95074251,554.5106511,92.89692788,5.438431556,0.519907348,0.484155204,0.248938631,8.661968796,0.958938417,32.52149587,10.82505,28.61215,-3.359205838,0.2,0.590791667,230.2594375,585620,45500,3330,283500,1887
10/24/18,9800,0.053,1.4829,0.001602168,0.00044325,0.012592784,0.001286341,0.128988832,0.001903167,0.012353004,0.220824872,0.102576353,0.022016721,0.009176194,0.111877388,0.008302705,0.034032661,0.000954899,0.040051074,0.008114416,0.03346322,0.004498007,0.018529008,0.001122506,0.024013509,0.006850353,0.00183671,0.001482335,0.003558432,0.082286238,0.00628479,0.000759783,0,0.000905435,0.00378015,0.002874265,0.063023131,0.001580861,0.006360004,0.005142309,0.010652132,0.002964013,0,150.8628625,0.464514491,1.91040357,0.765901228,0.051992228,0.012644794,0.021529198,1.176842258,0.520220842,0.186302056,0.253993064,0.488240846,0.19311437,0.008460637,22.8250385,2.963882928,2.291696169,0.192532822,0.1488678,4.901992679,4.752183245,-24.76325704,306.7722385,45.7453189,1.00843092,0.525949725,0.385716651,0.284126984,14.20691469,1.464712198,34.79206592,11.18925,28.79135,-3.444924038,1,0.642770833,216.0495833,114008,22649,2046,45298,2493
10/30/18,10000,0.0461,1.3216,0.002240923,0,0.010195327,0,0.100865549,0.003446552,0.013222064,0.230086409,0.088789875,0.01527436,0.014810422,0.133573989,0,0.02638316,0,0.065141804,0.011507193,0.036785125,0.006840204,0.020011427,0,0.033843625,0.009511984,0,0,0.003142706,0.075494512,0.006529165,0.002429819,0,0,0.002672978,0,0.06589345,0.002743486,0.006305656,0.005245516,0.003951892,0.00306083,0,93.12117142,0.385897957,1.404913447,0.872824363,0.056796552,0.012834821,0.028032485,2.469067599,0.530084973,0.191436726,0.241795715,0.456145199,0.197915992,0.003142706,62.97629509,1.847391062,1.345886514,0.19838572,0.144530668,4.299694987,5.772549896,-25.12056974,120.3885187,22.12165727,0.951817705,0.23554583,0.163342366,0.66133498,18.96759459,1.80043388,42.21579798,10.8514,29.1017,-4.202852408,5.4,1.528208333,174.2979167,186792,29612,4608,118448,3364
11/7/18,9920,0.0447,1.2891,0.001399412,0,0.008850879,0.000357875,0.074061733,0.001750803,0.008264093,0.219135766,0.069120529,0.011759012,0.013535216,0.087002405,0,0.028780484,0,0.08376678,0.000720131,0.041126896,0.006930484,0.021559693,0.0015029,0.040194691,0.005975426,0.001323985,0.001524061,0.003889446,0.116554925,0.005975648,0.00336975,0,0.000780469,0.003494031,0.002864938,0.104447613,0.002015106,0.005041397,0.012986523,0.00511185,0.00402323,0,120.8286967,0.315423311,1.137637046,0.896123549,0.062686589,0.011017046,0.021799309,2.910541034,0.431614957,0.201098855,0.343051512,0.794809139,0.287775013,0.009037753,31.8414322,3.509748035,2.73925457,0.288149268,0.224891984,6.061003044,3.985520745,-24.42214675,257.7283252,19.0387759,0.161526148,0.291230014,0.136134989,0.565912909,18.00555388,1.754009991,39.92289417,10.46385,28.7829,-3.680325341,6.2,1.1615625,261.9666667,17228,7000,3160,42000,80
11/16/18,5030,0.0211,0.6117,0,0,0.01022811,0,0.086368201,0,0.011448647,0.288251697,0.065098922,0.019799911,0.020222717,0.142914026,0,0.02797174,0,0.068323292,0.012594541,0.023994134,0.014709022,0.022340903,0,0.055872603,0.029000904,0,0,0,0.049111737,0,0,0,0,0,0,0.051748894,0,0,0,0,0,0,42.32613478,0.225840552,0.87879771,1.053697078,0.046335037,0,0.031671364,2.442582855,0.588434302,0.161393954,0.203068271,0.345099309,0.179074137,0,Inf,1.506862039,0.848715835,0.179074137,0.100860631,4.846559321,7.514882805,-26.38249704,138.3876569,24.31532354,0.190115479,0.695923947,0.239366845,0.611151651,20.91965054,1.835382518,38.49705904,9.9311,28.3524,-3.576784893,26.4,0.920291667,192.6061458,5360,42000,4360,92750,200
11/19/18,10000,0.0468,1.2693,0.00114514,0,0.006012041,0,0.061612682,0.001402313,0.007065762,0.219008788,0.056088455,0.011810906,0.010332583,0.088100225,0,0.024774341,0.000440015,0.093955376,0.006950385,0.031712803,0.01171301,0.033298713,0.001199852,0.078166425,0.005301218,0,0.00159362,0.002997897,0.10056163,0.003605564,0.001683946,0,0,0.003514079,0.002390151,0.102534728,0.000942371,0.002937039,0.01243823,0.003912088,0.010045954,0,163.6763088,0.256101387,0.746107721,1.019620791,0.065011517,0.006542603,0.017398345,3.792447045,0.406063412,0.19034266,0.361881986,0.891195747,0.319669195,0.0065879,48.52368754,5.217333668,3.373274691,0.318759245,0.206094255,4.652317192,8.00330749,-26.42574105,179.2733443,32.50943666,0.127351038,0.590775224,0.216727439,0.585195143,19.70361659,1.748847916,37.10663894,9.34365,27.83765,-3.358561031,0.8,0.635145833,230.9302083,16376,26250,11760,64750,80
11/28/18,10000,0.0512,1.5011,0,0,0.0107391,0,0.063183817,0,0.013123705,0.243944413,0.046135338,0.012729995,0.018112869,0.238474125,0,0.020894707,0,0.059278122,0.017032884,0.028738681,0,0.014364203,0,0.027171475,0.028891894,0,0,0,0.042508863,0.020632648,0.011246182,0,0,0,0.029719023,0.044948378,0,0.008129578,0,0,0,0,61.96238817,0.18912234,1.024977381,1.057388382,0.043102884,0.028762226,0.031236574,2.836992198,0.645232148,0.137554349,0.187450624,0.290516559,0.128992919,0.029719023,4.340415819,0.799270932,0.541905952,0.128992919,0.087457241,6.42607776,8.32437963,-25.73782069,71.6844107,11.02545839,0.079162432,0.133984591,0.067354465,0.997599851,24.79040617,2.09128611,43.80591267,9.42515,28.74575,-3.893687752,62.4,1.802625,154.3770833,9880,10500,1480,94500,3740
